0.9155009424351,4.00936747564502e-08,0.00247235834851863,0.0417477199463721,1.85749591995346e-12,0.00433568097105934,0.0206532535592016,1.15632129723785e-06,6.47329971501869e-06,0.00111352880843684,0.0102575022398032,0.00096624482220238,0.000588248337823367,0.00121349908910557,0.00114335172583211,0.996100346739134,0.00342368263565915,4.02915320179353e-06,0.000471941472004948,1.93651505996426,1
0.908788058496317,0.00194412858225644,0.000243712881199363,0.000129312338674833,6.5934250266537e-10,0.00962960921027411,0.0210590772266529,1.0890629411844e-05,1.41490851439077e-08,0.0162823863686589,0.000614926218789565,0.000147943102007943,0.00650217070425841,4.59308892452612e-05,0.0346018385438256,0.0441503779952827,0.955849564868822,1.79197002808961e-09,5.53439249051594e-08,36.2204039610174,1
0.777341776154819,1.30448298701169e-08,0.00115199225460118,0.0810949285106392,3.82227514134729e-12,0.0497096951566504,0.0406058363376407,4.43693787173301e-05,3.02952042977102e-06,0.000534576140781733,0.0415740575085784,0.00102579395158378,0.000819169063656457,0.0040544174982828,0.00204034547496705,0.99725529397267,0.0023331134698274,1.05144447739041e-05,0.000401078112728407,1.62240356380527,1
0.754697016823675,0.000684640473828826,8.81310453668533e-06,0.000824944917751856,3.98645627643513e-11,0.00179755886857963,0.12456459310881,2.79712039532376e-05,8.45625525754677e-08,0.0761523369314408,0.00659210909096235,4.06237532487548e-06,0.0182650093683315,0.000547373637254914,0.0158334854931339,0.0313613269350925,0.968638401622479,6.99866723008604e-10,2.70742562016979e-07,54.0749656545332,1
0.942720061678454,1.04962503791542e-07,0.0253999247366707,0.00697283538088296,2.35464952010406e-13,0.0116003406752803,0.00099201557299812,8.93152713763895e-07,3.24154330645473e-06,0.000487525652536693,0.00109589413184275,0.00860876574155115,0.000611073812326675,8.06737282082899e-05,0.00142664923048897,0.999076317802096,0.000772805329584291,3.11775859754871e-05,0.00011969928234444,1.76610776595842,1
0.812527164825669,1.78484253565563e-07,0.00283776329562004,0.0324729770402031,5.13334128848178e-13,0.0350036232306073,0.0586626256964542,9.73084605600421e-05,2.48564855349911e-06,0.00133916010116856,0.0318086490700895,0.00142289853011748,0.0124485633397362,0.00258189674920381,0.00879470552725004,0.99099541135304,0.00870721685257594,1.02157468038931e-05,0.000287156047580087,1.27180999933533,1
0.868774294994139,7.54820926548404e-09,0.036612692616984,0.0796075615129024,4.63437544372472e-14,0.00726058456189063,0.00130753006828784,9.50504657539302e-08,8.93702302710927e-06,0.000122121543633643,0.00225677536955224,0.00324885902215529,9.40674568484217e-06,0.000656022911866079,0.000135111031155325,0.998461510579326,4.63666022838357e-05,0.000105530066272388,0.00138659275211808,1.83723681320536,1
0.915679190882428,6.29727930476335e-06,1.86884489287905e-05,0.00574209382686175,2.30112253363827e-11,0.000304256063373925,0.045437661681439,1.31000144943454e-06,6.14921718556834e-07,0.016634453497403,0.0110522747558493,6.72996769447908e-05,0.00292884617454088,0.00107992781387628,0.00104708495287019,0.611103787210433,0.38885827018866,1.76373140201106e-08,3.79249635933822e-05,3.57128169633885,1
0.811251558697218,0.00327416008654883,7.13401041569573e-05,0.000328636098217955,1.28436477880701e-10,0.00742307904132941,0.0751613536933378,9.76539564068462e-06,1.83436649854203e-08,0.0443028421110822,0.00204538203968551,1.20406943498983e-05,0.0169914158491037,0.000215466727709058,0.0389129409895183,0.0177683548678095,0.982231604513901,4.29324020387595e-10,4.0188965326713e-08,62.1506380988266,1
0.756957732918265,0.000130465097753278,2.7883798395892e-05,0.00231880630293522,7.36677716589685e-13,0.00504725662968763,0.130878505258104,2.82231390133631e-05,3.13791773712385e-07,0.0403584482937238,0.0154449934641844,1.09321216721097e-05,0.0314921260108838,0.00173827500924974,0.0155660381636213,0.17446955364257,0.825521529112343,3.63203892153698e-08,8.88092469870927e-06,9.688910426305,1
0.95489537604249,4.56866438927311e-08,0.0187114284864957,0.0115185447891075,2.87620701176186e-13,0.00616020018618119,0.00161568541064141,3.54993778472047e-07,4.94945870740593e-06,0.000337793433687756,0.00120891347742686,0.00437369638914201,0.000270861597505804,0.000100606153264643,0.000801543894639865,0.99924649368717,0.000544398515788933,2.2968632981403e-05,0.000186139164059631,1.97907962090826,1
0.967433227519188,1.51689994088438e-06,0.00162038642974196,0.00158721923112312,3.79207767082952e-12,0.00688764983678642,0.00793607550921326,3.08935884136974e-06,4.34543017295913e-07,0.00196879197448718,0.00200904913036581,0.00181477335533749,0.00345902003788256,0.000109765858135875,0.00516900031214599,0.942322883843431,0.0576608490661378,6.99865050623525e-07,1.55672253809236e-05,1.30892819539498,1
0.853419701443527,1.14799047292168e-05,1.47000198692646e-05,0.0035445062868587,4.98460387858414e-12,0.00087917297572573,0.083227947644592,9.63114365519952e-06,3.67555538074091e-07,0.0257336324501834,0.0167562265384074,2.39992225265449e-05,0.0117565141751167,0.00134290225731629,0.00327921837696972,0.404467368211829,0.595521862662638,9.67954920831896e-09,1.0759445983612e-05,2.840977657875,1
0.853843951066126,5.91107648890302e-05,5.05813561283522e-06,0.00180291258599533,3.95986380007788e-11,0.000391346195753787,0.0791086165845014,6.74355059481244e-06,1.72134568921866e-07,0.0430679477855944,0.0101646078029114,1.38786244151022e-05,0.00763080334988627,0.000840629070869231,0.00306422230868297,0.146747835064895,0.85325010683683,1.06872149425478e-09,2.05702955371092e-06,10.1362465990255,1
0.953237230331007,3.54406328874154e-08,0.0116791566426472,0.0185521533882639,4.19882901562208e-13,0.00497844180176144,0.00422867674105206,4.2511510157182e-07,5.26341989539933e-06,0.000386850994431335,0.00244942853854558,0.00295568990878647,0.000345851343246597,0.000269604686738953,0.000911191647469293,0.998903353353243,0.000841730838553497,1.23484186589421e-05,0.000242567389544826,1.70557648344293,1
0.832105363680663,3.19838419890765e-05,5.0354328323333e-06,0.00251504845305552,1.73350429001189e-11,0.000451539769156143,0.0933110251880203,8.30408764456444e-06,2.46664654428047e-07,0.0422532036019258,0.0150023526713677,1.06112177369285e-05,0.0101541899180874,0.00120202648657327,0.00294906896895828,0.196806093565757,0.803190126403386,1.8809433935055e-09,3.7781499136639e-06,6.77619101488672,1
0.807302765177135,6.24409884687619e-10,0.0182915257846153,0.126987329418278,1.06380040610328e-13,0.0249023072001107,0.00567864327027653,5.37467094816776e-07,9.65604359081483e-06,3.4683086036214e-05,0.0138046795711817,0.00148111931341519,3.98679400512841e-06,0.00143923423126726,6.35320184777908e-05,0.998808055071939,1.84119828230942e-05,7.39140731463874e-05,0.00109961887209138,1.14393621502532,1
0.981878908678099,1.4492548786188e-06,0.000361201539873852,0.00137657306756562,7.24291914989393e-12,0.00170315860185333,0.00696771916606785,1.08911797184014e-06,4.15561454823378e-07,0.00273998990242792,0.0015754373663734,0.000581415984840222,0.00105667833799489,8.7003153648201e-05,0.00166896025970733,0.909998321774064,0.0899890940687629,1.7344700852257e-07,1.24107101649689e-05,1.6134605594631,1
0.868913780942143,4.38586162848123e-08,0.00310467201909478,0.0554842454632577,2.54247226875877e-12,0.012966428572496,0.0318920403739555,7.34297264446852e-06,5.50554441215319e-06,0.00123136777451123,0.0186364931955887,0.00130141464862836,0.00130985133743546,0.00244217786068266,0.00270463543399119,0.995292403065564,0.00416009378272623,8.33844407454979e-06,0.000539164707634964,1.91940809895636,1
